nuts2_id,country,scenario,cf
SK04,Slovakia,Baseline,991.06
SK04,Slovakia,Baseline,1171.95
SK04,Slovakia,Baseline,1926.49
SK04,Slovakia,Baseline,1161.01
SK04,Slovakia,Baseline,1373.05
SK04,Slovakia,Baseline,1027.01
SK04,Slovakia,Baseline,681.29
SK02,Slovakia,RCP2.6,1071.23
SK02,Slovakia,RCP2.6,1423.96
SK02,Slovakia,RCP2.6,679.52
SK02,Slovakia,RCP2.6,619.15
SK02,Slovakia,RCP2.6,1016.05
SK02,Slovakia,RCP2.6,964.68
SK02,Slovakia,RCP2.6,922.35
SK02,Slovakia,RCP2.6,6097.53
SK02,Slovakia,RCP2.6,692.53
SK02,Slovakia,RCP2.6,726.29
SK02,Slovakia,RCP2.6,970.73
SK02,Slovakia,RCP2.6,3030.1
SK02,Slovakia,RCP2.6,1155.75
SK02,Slovakia,RCP2.6,489.79
SK02,Slovakia,RCP2.6,2822.65
SK02,Slovakia,RCP2.6,767.15
SK02,Slovakia,RCP2.6,818.57
SK02,Slovakia,RCP2.6,1327.11
SK02,Slovakia,RCP2.6,1700.02
SK02,Slovakia,RCP2.6,4174.19
SK02,Slovakia,RCP2.6,2296.87
SK02,Slovakia,RCP2.6,726.72
SK02,Slovakia,RCP2.6,1484.8
SK02,Slovakia,RCP2.6,1659.79
SK02,Slovakia,RCP2.6,645.36
SK02,Slovakia,RCP2.6,964.44
SK02,Slovakia,RCP2.6,1064.05
SK01,Slovakia,RCP2.6,1196.53
SK01,Slovakia,RCP2.6,1835.32
SK01,Slovakia,RCP2.6,607.66
SK01,Slovakia,RCP2.6,1189.05
SK01,Slovakia,RCP2.6,2453.29
SK01,Slovakia,RCP2.6,1465.54
SK01,Slovakia,RCP2.6,1684.28
SK01,Slovakia,RCP2.6,1474.2
SK01,Slovakia,RCP2.6,1967.76
SK01,Slovakia,RCP2.6,989.67
SK01,Slovakia,RCP2.6,421.44
SK01,Slovakia,RCP2.6,725.74
SK01,Slovakia,RCP2.6,495.85
SK01,Slovakia,RCP2.6,1255.86
SK01,Slovakia,RCP2.6,1865.21
SK01,Slovakia,RCP2.6,1504.54
SK01,Slovakia,RCP2.6,1510.48
SK03,Slovakia,RCP2.6,984.73
SK03,Slovakia,RCP2.6,2118.75
SK03,Slovakia,RCP2.6,3180.62
SK03,Slovakia,RCP2.6,8706.15
SK03,Slovakia,RCP2.6,2014.46
SK03,Slovakia,RCP2.6,3180.56
SK03,Slovakia,RCP2.6,5702.8
SK03,Slovakia,RCP2.6,7705.03
SK03,Slovakia,RCP2.6,5567.13
SK03,Slovakia,RCP2.6,1076.33
SK03,Slovakia,RCP2.6,1742.54
SK03,Slovakia,RCP2.6,2919.6
SK03,Slovakia,RCP2.6,2722.4
SK03,Slovakia,RCP2.6,2375.43
SK03,Slovakia,RCP2.6,2317.45
SK03,Slovakia,RCP2.6,3921.44
SK03,Slovakia,RCP2.6,2061.25
SK03,Slovakia,RCP2.6,3178.78
SK03,Slovakia,RCP2.6,1916.83
SK03,Slovakia,RCP2.6,2704.98
SK03,Slovakia,RCP2.6,1759.48
SK03,Slovakia,RCP2.6,1132.46
SK03,Slovakia,RCP2.6,3139.74
SK03,Slovakia,RCP2.6,7432.24
SK03,Slovakia,RCP2.6,964.09
SK04,Slovakia,RCP2.6,748.47
SK04,Slovakia,RCP2.6,1398.64
SK04,Slovakia,RCP2.6,1335.63
SK04,Slovakia,RCP2.6,1998.9
SK04,Slovakia,RCP2.6,948.57
SK04,Slovakia,RCP2.6,3183.99
SK04,Slovakia,RCP2.6,935.77
SK04,Slovakia,RCP2.6,1719.69
SK04,Slovakia,RCP2.6,798.13
SK04,Slovakia,RCP2.6,390.7
SK04,Slovakia,RCP2.6,2121.38
SK04,Slovakia,RCP2.6,4149.35
SK04,Slovakia,RCP2.6,2159.99
SK04,Slovakia,RCP2.6,3481.35
SK04,Slovakia,RCP2.6,1590.8
SK04,Slovakia,RCP2.6,710.75
SK04,Slovakia,RCP2.6,1135.3
SK04,Slovakia,RCP2.6,1098.5
SK04,Slovakia,RCP2.6,1388.43
SK04,Slovakia,RCP2.6,2495.51
SK04,Slovakia,RCP2.6,1222.61
SK04,Slovakia,RCP2.6,2135.11
SK04,Slovakia,RCP2.6,1418.87
SK04,Slovakia,RCP2.6,1077.35
SK02,Slovakia,RCP4.5,1131.17
SK02,Slovakia,RCP4.5,1315.87
SK02,Slovakia,RCP4.5,730.99
SK02,Slovakia,RCP4.5,703.29
SK02,Slovakia,RCP4.5,944.27
SK02,Slovakia,RCP4.5,1007.5
SK02,Slovakia,RCP4.5,928.31
SK02,Slovakia,RCP4.5,6403.84
SK02,Slovakia,RCP4.5,647.21
SK02,Slovakia,RCP4.5,767.65
SK02,Slovakia,RCP4.5,841.49
SK02,Slovakia,RCP4.5,2532.87
SK02,Slovakia,RCP4.5,1095.25
SK02,Slovakia,RCP4.5,299.73
SK02,Slovakia,RCP4.5,1838.24
SK02,Slovakia,RCP4.5,780.33
SK02,Slovakia,RCP4.5,1026.33
SK02,Slovakia,RCP4.5,1215.88
SK02,Slovakia,RCP4.5,1277.61
SK02,Slovakia,RCP4.5,4187.64
SK02,Slovakia,RCP4.5,3339.07
SK02,Slovakia,RCP4.5,652.64
SK02,Slovakia,RCP4.5,1351.87
SK02,Slovakia,RCP4.5,1476.32
SK02,Slovakia,RCP4.5,600.67
SK02,Slovakia,RCP4.5,882.29
SK02,Slovakia,RCP4.5,926.53
SK01,Slovakia,RCP4.5,1173.45
SK01,Slovakia,RCP4.5,1976.19
SK01,Slovakia,RCP4.5,462.4
SK01,Slovakia,RCP4.5,1007.88
SK01,Slovakia,RCP4.5,2056.64
SK01,Slovakia,RCP4.5,1350.68
SK01,Slovakia,RCP4.5,1472
SK01,Slovakia,RCP4.5,1143.47
SK01,Slovakia,RCP4.5,2106.47
SK01,Slovakia,RCP4.5,931.5
SK01,Slovakia,RCP4.5,495.02
SK01,Slovakia,RCP4.5,702.34
SK01,Slovakia,RCP4.5,426.31
SK01,Slovakia,RCP4.5,1225.04
SK01,Slovakia,RCP4.5,2021.64
SK01,Slovakia,RCP4.5,1946.09
SK01,Slovakia,RCP4.5,1404.94
SK03,Slovakia,RCP4.5,995.45
SK03,Slovakia,RCP4.5,1920.24
SK03,Slovakia,RCP4.5,2654.44
SK03,Slovakia,RCP4.5,9291.81
SK03,Slovakia,RCP4.5,1849.51
SK03,Slovakia,RCP4.5,2847.52
SK03,Slovakia,RCP4.5,5131.56
SK03,Slovakia,RCP4.5,5873.97
SK03,Slovakia,RCP4.5,4672.79
SK03,Slovakia,RCP4.5,1131.41
SK03,Slovakia,RCP4.5,1674.42
SK03,Slovakia,RCP4.5,3588.75
SK03,Slovakia,RCP4.5,3026.42
SK03,Slovakia,RCP4.5,2047.05
SK03,Slovakia,RCP4.5,1721.21
SK03,Slovakia,RCP4.5,3052.87
SK03,Slovakia,RCP4.5,1852.12
SK03,Slovakia,RCP4.5,4077.03
SK03,Slovakia,RCP4.5,2318.78
SK03,Slovakia,RCP4.5,2629.67
SK03,Slovakia,RCP4.5,1527.76
SK03,Slovakia,RCP4.5,1206.58
SK03,Slovakia,RCP4.5,2526.55
SK03,Slovakia,RCP4.5,7576.94
SK03,Slovakia,RCP4.5,781.31
SK04,Slovakia,RCP4.5,933.47
SK04,Slovakia,RCP4.5,1980.86
SK04,Slovakia,RCP4.5,1968.27
SK04,Slovakia,RCP4.5,2001.7
SK04,Slovakia,RCP4.5,1265.12
SK04,Slovakia,RCP4.5,2585.78
SK04,Slovakia,RCP4.5,888.21
SK04,Slovakia,RCP4.5,1700.19
SK04,Slovakia,RCP4.5,545.85
SK04,Slovakia,RCP4.5,387.29
SK04,Slovakia,RCP4.5,2317.98
SK04,Slovakia,RCP4.5,3640.47
SK04,Slovakia,RCP4.5,1955.25
SK04,Slovakia,RCP4.5,3171.24
SK04,Slovakia,RCP4.5,1588.71
SK04,Slovakia,RCP4.5,729.52
SK04,Slovakia,RCP4.5,1105.39
SK04,Slovakia,RCP4.5,1083.95
SK04,Slovakia,RCP4.5,1286.06
SK04,Slovakia,RCP4.5,2399.68
SK04,Slovakia,RCP4.5,1138.79
SK04,Slovakia,RCP4.5,1975.68
SK04,Slovakia,RCP4.5,1542.34
SK04,Slovakia,RCP4.5,899.81
SK02,Slovakia,RCP8.5,933.53
SK02,Slovakia,RCP8.5,1177.13
SK02,Slovakia,RCP8.5,591.12
SK02,Slovakia,RCP8.5,532.1
SK02,Slovakia,RCP8.5,880.39
SK02,Slovakia,RCP8.5,895.13
SK02,Slovakia,RCP8.5,837.86
SK02,Slovakia,RCP8.5,5407.87
SK02,Slovakia,RCP8.5,639.97
SK02,Slovakia,RCP8.5,645.79
SK02,Slovakia,RCP8.5,853.38
SK02,Slovakia,RCP8.5,2828.45
SK02,Slovakia,RCP8.5,1073.24
SK02,Slovakia,RCP8.5,458.71
SK02,Slovakia,RCP8.5,2646.05
SK02,Slovakia,RCP8.5,713.39
SK02,Slovakia,RCP8.5,773.4
SK02,Slovakia,RCP8.5,1281.37
SK02,Slovakia,RCP8.5,1629.78
SK02,Slovakia,RCP8.5,3762.94
SK02,Slovakia,RCP8.5,2097.63
SK02,Slovakia,RCP8.5,647.3
SK02,Slovakia,RCP8.5,1293.24
SK02,Slovakia,RCP8.5,1564.23
SK02,Slovakia,RCP8.5,569.83
SK02,Slovakia,RCP8.5,857.09
SK02,Slovakia,RCP8.5,950.58
SK01,Slovakia,RCP8.5,1072.95
SK01,Slovakia,RCP8.5,1694.74
SK01,Slovakia,RCP8.5,555.67
SK01,Slovakia,RCP8.5,1069.77
SK01,Slovakia,RCP8.5,2216.05
SK01,Slovakia,RCP8.5,1359.88
SK01,Slovakia,RCP8.5,1548.72
SK01,Slovakia,RCP8.5,1373.51
SK01,Slovakia,RCP8.5,1807.5
SK01,Slovakia,RCP8.5,884.1
SK01,Slovakia,RCP8.5,385.49
SK01,Slovakia,RCP8.5,672.34
SK01,Slovakia,RCP8.5,459.2
SK01,Slovakia,RCP8.5,1163.58
SK01,Slovakia,RCP8.5,1774
SK01,Slovakia,RCP8.5,1416.46
SK01,Slovakia,RCP8.5,1405.28
SK03,Slovakia,RCP8.5,856.36
SK03,Slovakia,RCP8.5,1863.24
SK03,Slovakia,RCP8.5,2839.16
SK03,Slovakia,RCP8.5,7983.13
SK03,Slovakia,RCP8.5,1758.64
SK03,Slovakia,RCP8.5,2794.57
SK03,Slovakia,RCP8.5,5066.12
SK03,Slovakia,RCP8.5,6786.19
SK03,Slovakia,RCP8.5,4849.04
SK03,Slovakia,RCP8.5,942.18
SK03,Slovakia,RCP8.5,1586.53
SK03,Slovakia,RCP8.5,2679.17
SK03,Slovakia,RCP8.5,2534.99
SK03,Slovakia,RCP8.5,2179.66
SK03,Slovakia,RCP8.5,2176.33
SK03,Slovakia,RCP8.5,3532.03
SK03,Slovakia,RCP8.5,1891.66
SK03,Slovakia,RCP8.5,2873.98
SK03,Slovakia,RCP8.5,1754.12
SK03,Slovakia,RCP8.5,2390.35
SK03,Slovakia,RCP8.5,1532.43
SK03,Slovakia,RCP8.5,1025.44
SK03,Slovakia,RCP8.5,2758.84
SK03,Slovakia,RCP8.5,6186.94
SK03,Slovakia,RCP8.5,871.29
SK04,Slovakia,RCP8.5,667.67
SK04,Slovakia,RCP8.5,1249.82
SK04,Slovakia,RCP8.5,1198.34
SK04,Slovakia,RCP8.5,1767.45
SK04,Slovakia,RCP8.5,835.85
SK04,Slovakia,RCP8.5,2775.49
SK04,Slovakia,RCP8.5,826.15
SK04,Slovakia,RCP8.5,1528.88
SK04,Slovakia,RCP8.5,675.8
SK04,Slovakia,RCP8.5,337.56
SK04,Slovakia,RCP8.5,1837.25
SK04,Slovakia,RCP8.5,3207.46
SK04,Slovakia,RCP8.5,1840.43
SK04,Slovakia,RCP8.5,2716.65
SK04,Slovakia,RCP8.5,1278.98
SK04,Slovakia,RCP8.5,565.01
SK04,Slovakia,RCP8.5,897.34
SK04,Slovakia,RCP8.5,915.96
SK04,Slovakia,RCP8.5,1153.78
SK04,Slovakia,RCP8.5,2071.79
SK04,Slovakia,RCP8.5,1022.97
SK04,Slovakia,RCP8.5,1810.33
SK04,Slovakia,RCP8.5,1182.59
SK04,Slovakia,RCP8.5,898.47
AT22,Austria,Baseline,688.44
AT22,Austria,Baseline,2081.2
AT22,Austria,Baseline,819.15
AT22,Austria,Baseline,971.07
AT22,Austria,Baseline,1140.55
AT22,Austria,Baseline,953.05
AT22,Austria,Baseline,1331.68
AT22,Austria,Baseline,1077.99
AT22,Austria,Baseline,715.78
AT22,Austria,Baseline,1426.68
AT22,Austria,Baseline,689.8
AT22,Austria,Baseline,1405.17
AT22,Austria,Baseline,1191.02
AT22,Austria,Baseline,1353.92
AT22,Austria,Baseline,1410.87
AT22,Austria,Baseline,4464.91
AT22,Austria,Baseline,1594.15
AT22,Austria,Baseline,758.77
AT22,Austria,Baseline,1466.07
AT22,Austria,Baseline,2591.36
AT22,Austria,Baseline,3315.86
AT22,Austria,Baseline,1449.33
AT22,Austria,Baseline,1735.06
AT22,Austria,Baseline,1322.78
AT22,Austria,Baseline,568.03
AT22,Austria,Baseline,1606.98
AT22,Austria,Baseline,2170.36
AT22,Austria,Baseline,760.25
AT22,Austria,Baseline,3088.08
AT22,Austria,Baseline,3771.38
AT22,Austria,Baseline,4579.79
AT22,Austria,Baseline,1756.32
AT22,Austria,Baseline,3730.15
AT22,Austria,Baseline,882.37
AT22,Austria,Baseline,1283.12
AT22,Austria,Baseline,1195.34
AT22,Austria,Baseline,1248.99
AT11,Austria,Baseline,9070.61
AT11,Austria,Baseline,1116.13
AT11,Austria,Baseline,7522.69
AT11,Austria,Baseline,1921.09
AT11,Austria,Baseline,6769.55
AT11,Austria,Baseline,1135.74
AT11,Austria,Baseline,1746.14
AT11,Austria,Baseline,862.68
AT11,Austria,Baseline,1258.13
AT11,Austria,Baseline,1855.5
AT11,Austria,Baseline,2618.89
AT11,Austria,Baseline,1926.25
AT11,Austria,Baseline,4809.22
AT11,Austria,Baseline,1596.4
AT11,Austria,Baseline,2058.57
AT11,Austria,Baseline,8732.36
AT11,Austria,Baseline,8049.63
AT11,Austria,Baseline,2485.93
AT11,Austria,Baseline,1932.49
AT11,Austria,Baseline,1678.7
AT11,Austria,Baseline,1799.61
AT12,Austria,Baseline,2852.05
AT12,Austria,Baseline,522.48
AT12,Austria,Baseline,1689.05
AT12,Austria,Baseline,2136.18
AT12,Austria,Baseline,2583.95
AT12,Austria,Baseline,3200.45
AT12,Austria,Baseline,1500.64
AT12,Austria,Baseline,2606.25
AT12,Austria,Baseline,1328.84
AT12,Austria,Baseline,1173.87
AT12,Austria,Baseline,3130
AT12,Austria,Baseline,1429.82
AT12,Austria,Baseline,866.55
AT12,Austria,Baseline,382.5
AT12,Austria,Baseline,482.1
AT12,Austria,Baseline,586.77
AT12,Austria,Baseline,2206.82
AT12,Austria,Baseline,4065.65
AT12,Austria,Baseline,2590.85
AT12,Austria,Baseline,675.19
AT12,Austria,Baseline,5535.04
AT12,Austria,Baseline,1385.44
AT12,Austria,Baseline,788.53
AT12,Austria,Baseline,661.87
AT12,Austria,Baseline,567.03
AT12,Austria,Baseline,1970.45
AT12,Austria,Baseline,1038.34
AT12,Austria,Baseline,2524.71
AT12,Austria,Baseline,1737.39
AT12,Austria,Baseline,8800.97
AT12,Austria,Baseline,352.49
AT12,Austria,Baseline,370.85
AT12,Austria,Baseline,453.87
AT12,Austria,Baseline,401.27
AT12,Austria,Baseline,1591.74
AT12,Austria,Baseline,1222.73
AT12,Austria,Baseline,445.19
AT12,Austria,Baseline,591.36
AT12,Austria,Baseline,478.29
AT12,Austria,Baseline,2702.62
AT12,Austria,Baseline,1296.22
AT13,Austria,Baseline,10000.36
AT22,Austria,RCP2.6,1338.65
AT22,Austria,RCP2.6,2354.97
AT22,Austria,RCP2.6,1279.34
AT22,Austria,RCP2.6,1807.74
AT22,Austria,RCP2.6,2110.45
AT22,Austria,RCP2.6,1379.16
AT22,Austria,RCP2.6,2082.62
AT22,Austria,RCP2.6,2095.05
AT22,Austria,RCP2.6,1406.11
AT22,Austria,RCP2.6,1628.15
AT22,Austria,RCP2.6,736.36
AT22,Austria,RCP2.6,1585.74
AT22,Austria,RCP2.6,1816.47
AT22,Austria,RCP2.6,1942.71
AT22,Austria,RCP2.6,1211.84
AT22,Austria,RCP2.6,3394.19
AT22,Austria,RCP2.6,1552.7
AT22,Austria,RCP2.6,772.52
AT22,Austria,RCP2.6,2163.18
AT22,Austria,RCP2.6,2967.46
AT22,Austria,RCP2.6,5510.44
AT22,Austria,RCP2.6,2156.24
AT22,Austria,RCP2.6,1993.87
AT22,Austria,RCP2.6,2126.28
AT22,Austria,RCP2.6,1087.14
AT22,Austria,RCP2.6,2679.42
AT22,Austria,RCP2.6,2450.96
AT22,Austria,RCP2.6,1280.37
AT22,Austria,RCP2.6,4879.12
AT22,Austria,RCP2.6,5357.25
AT22,Austria,RCP2.6,4612.09
AT22,Austria,RCP2.6,2526.24
AT22,Austria,RCP2.6,4923.17
AT22,Austria,RCP2.6,1230.33
AT22,Austria,RCP2.6,1720.29
AT22,Austria,RCP2.6,1145.31
AT22,Austria,RCP2.6,1405.87
AT11,Austria,RCP2.6,17273.87
AT11,Austria,RCP2.6,1502.05
AT11,Austria,RCP2.6,10977.53
AT11,Austria,RCP2.6,2397.89
AT11,Austria,RCP2.6,9473.53
AT11,Austria,RCP2.6,1811.67
AT11,Austria,RCP2.6,3257.35
AT11,Austria,RCP2.6,1374.06
AT11,Austria,RCP2.6,2309.05
AT11,Austria,RCP2.6,2248.64
AT11,Austria,RCP2.6,4333.05
AT11,Austria,RCP2.6,2426.88
AT11,Austria,RCP2.6,6898.62
AT11,Austria,RCP2.6,2268.81
AT11,Austria,RCP2.6,2109.95
AT11,Austria,RCP2.6,6624.15
AT11,Austria,RCP2.6,4851.96
AT11,Austria,RCP2.6,1673.19
AT11,Austria,RCP2.6,1764.33
AT11,Austria,RCP2.6,1735.6
AT11,Austria,RCP2.6,2331.68
AT12,Austria,RCP2.6,3638.79
AT12,Austria,RCP2.6,935.79
AT12,Austria,RCP2.6,1866.96
AT12,Austria,RCP2.6,2590.07
AT12,Austria,RCP2.6,2165.54
AT12,Austria,RCP2.6,4606.96
AT12,Austria,RCP2.6,2011.16
AT12,Austria,RCP2.6,2295.11
AT12,Austria,RCP2.6,1009.2
AT12,Austria,RCP2.6,1266.82
AT12,Austria,RCP2.6,3388.72
AT12,Austria,RCP2.6,1950.19
AT12,Austria,RCP2.6,1093.57
AT12,Austria,RCP2.6,284.95
AT12,Austria,RCP2.6,422.7
AT12,Austria,RCP2.6,880.33
AT12,Austria,RCP2.6,2668.79
AT12,Austria,RCP2.6,3708.77
AT12,Austria,RCP2.6,2640.81
AT12,Austria,RCP2.6,898.99
AT12,Austria,RCP2.6,9811.14
AT12,Austria,RCP2.6,2463.89
AT12,Austria,RCP2.6,779.35
AT12,Austria,RCP2.6,1261.28
AT12,Austria,RCP2.6,532.04
AT12,Austria,RCP2.6,2712.65
AT12,Austria,RCP2.6,1980.2
AT12,Austria,RCP2.6,2701
AT12,Austria,RCP2.6,1856.86
AT12,Austria,RCP2.6,9161.45
AT12,Austria,RCP2.6,391.44
AT12,Austria,RCP2.6,348.87
AT12,Austria,RCP2.6,579.03
AT12,Austria,RCP2.6,408.78
AT12,Austria,RCP2.6,1790.97
AT12,Austria,RCP2.6,756.72
AT12,Austria,RCP2.6,639.28
AT12,Austria,RCP2.6,870.13
AT12,Austria,RCP2.6,551.18
AT12,Austria,RCP2.6,2072.39
AT12,Austria,RCP2.6,1133.94
AT13,Austria,RCP2.6,10842.71
AT22,Austria,RCP4.5,1426.45
AT22,Austria,RCP4.5,3496.99
AT22,Austria,RCP4.5,1400.69
AT22,Austria,RCP4.5,1632.32
AT22,Austria,RCP4.5,1908.77
AT22,Austria,RCP4.5,1166.77
AT22,Austria,RCP4.5,2160.45
AT22,Austria,RCP4.5,1664.21
AT22,Austria,RCP4.5,1128.96
AT22,Austria,RCP4.5,1716.86
AT22,Austria,RCP4.5,781.14
AT22,Austria,RCP4.5,1764.48
AT22,Austria,RCP4.5,1589.31
AT22,Austria,RCP4.5,1608.98
AT22,Austria,RCP4.5,1103.76
AT22,Austria,RCP4.5,3554.81
AT22,Austria,RCP4.5,1240.55
AT22,Austria,RCP4.5,814.49
AT22,Austria,RCP4.5,1746.26
AT22,Austria,RCP4.5,3136.42
AT22,Austria,RCP4.5,4935.92
AT22,Austria,RCP4.5,2015.38
AT22,Austria,RCP4.5,2067.55
AT22,Austria,RCP4.5,2021.25
AT22,Austria,RCP4.5,1035.74
AT22,Austria,RCP4.5,2499.7
AT22,Austria,RCP4.5,2656.71
AT22,Austria,RCP4.5,1200
AT22,Austria,RCP4.5,3874.65
AT22,Austria,RCP4.5,4775.09
AT22,Austria,RCP4.5,5605.91
AT22,Austria,RCP4.5,2366.7
AT22,Austria,RCP4.5,4121.68
AT22,Austria,RCP4.5,975.81
AT22,Austria,RCP4.5,1305.05
AT22,Austria,RCP4.5,1197.79
AT22,Austria,RCP4.5,1221.33
AT11,Austria,RCP4.5,12270.86
AT11,Austria,RCP4.5,1481.21
AT11,Austria,RCP4.5,10681.9
AT11,Austria,RCP4.5,2233.96
AT11,Austria,RCP4.5,7660.17
AT11,Austria,RCP4.5,1706.7
AT11,Austria,RCP4.5,2716.27
AT11,Austria,RCP4.5,1236.26
AT11,Austria,RCP4.5,1911.2
AT11,Austria,RCP4.5,2246.66
AT11,Austria,RCP4.5,4413.48
AT11,Austria,RCP4.5,2980.37
AT11,Austria,RCP4.5,7368.17
AT11,Austria,RCP4.5,2505.35
AT11,Austria,RCP4.5,2298.87
AT11,Austria,RCP4.5,6855.96
AT11,Austria,RCP4.5,4943.15
AT11,Austria,RCP4.5,1760.38
AT11,Austria,RCP4.5,1877.93
AT11,Austria,RCP4.5,1571.01
AT11,Austria,RCP4.5,2006.93
AT12,Austria,RCP4.5,4333.23
AT12,Austria,RCP4.5,848.11
AT12,Austria,RCP4.5,1637.5
AT12,Austria,RCP4.5,2185.02
AT12,Austria,RCP4.5,2356.13
AT12,Austria,RCP4.5,5677.15
AT12,Austria,RCP4.5,2082.64
AT12,Austria,RCP4.5,2743.65
AT12,Austria,RCP4.5,1216.28
AT12,Austria,RCP4.5,1464.58
AT12,Austria,RCP4.5,3855.17
AT12,Austria,RCP4.5,1980.21
AT12,Austria,RCP4.5,1032.59
AT12,Austria,RCP4.5,362.89
AT12,Austria,RCP4.5,555.98
AT12,Austria,RCP4.5,895.08
AT12,Austria,RCP4.5,2384.95
AT12,Austria,RCP4.5,3950.54
AT12,Austria,RCP4.5,2567.01
AT12,Austria,RCP4.5,877.92
AT12,Austria,RCP4.5,9936.34
AT12,Austria,RCP4.5,2541.63
AT12,Austria,RCP4.5,778.63
AT12,Austria,RCP4.5,1321.77
AT12,Austria,RCP4.5,456.55
AT12,Austria,RCP4.5,2873.8
AT12,Austria,RCP4.5,2078.3
AT12,Austria,RCP4.5,2965.32
AT12,Austria,RCP4.5,3076.72
AT12,Austria,RCP4.5,9641.09
AT12,Austria,RCP4.5,374.46
AT12,Austria,RCP4.5,350.26
AT12,Austria,RCP4.5,583.03
AT12,Austria,RCP4.5,590.46
AT12,Austria,RCP4.5,1714.92
AT12,Austria,RCP4.5,976.66
AT12,Austria,RCP4.5,777.52
AT12,Austria,RCP4.5,817.98
AT12,Austria,RCP4.5,494.42
AT12,Austria,RCP4.5,2233.62
AT12,Austria,RCP4.5,1116.79
AT13,Austria,RCP4.5,8273.78
AT22,Austria,RCP8.5,1303.61
AT22,Austria,RCP8.5,2298.1
AT22,Austria,RCP8.5,1237.65
AT22,Austria,RCP8.5,1691.4
AT22,Austria,RCP8.5,2006.06
AT22,Austria,RCP8.5,1345.53
AT22,Austria,RCP8.5,1914.55
AT22,Austria,RCP8.5,1951.82
AT22,Austria,RCP8.5,1308.25
AT22,Austria,RCP8.5,1552.2
AT22,Austria,RCP8.5,711.77
AT22,Austria,RCP8.5,1524.6
AT22,Austria,RCP8.5,1654.35
AT22,Austria,RCP8.5,1860.55
AT22,Austria,RCP8.5,1056.56
AT22,Austria,RCP8.5,3181.63
AT22,Austria,RCP8.5,1408.68
AT22,Austria,RCP8.5,755.44
AT22,Austria,RCP8.5,1948.34
AT22,Austria,RCP8.5,2851.48
AT22,Austria,RCP8.5,5466.26
AT22,Austria,RCP8.5,2088.84
AT22,Austria,RCP8.5,1874.73
AT22,Austria,RCP8.5,2000.68
AT22,Austria,RCP8.5,1036.61
AT22,Austria,RCP8.5,2577.57
AT22,Austria,RCP8.5,2327.12
AT22,Austria,RCP8.5,1217.92
AT22,Austria,RCP8.5,4704.52
AT22,Austria,RCP8.5,5154.98
AT22,Austria,RCP8.5,4363.41
AT22,Austria,RCP8.5,2406.06
AT22,Austria,RCP8.5,4811.01
AT22,Austria,RCP8.5,1174.97
AT22,Austria,RCP8.5,1653.87
AT22,Austria,RCP8.5,1131.92
AT22,Austria,RCP8.5,1372.6
AT11,Austria,RCP8.5,15879.44
AT11,Austria,RCP8.5,1435.17
AT11,Austria,RCP8.5,10500.04
AT11,Austria,RCP8.5,2210.67
AT11,Austria,RCP8.5,8757.9
AT11,Austria,RCP8.5,1681.97
AT11,Austria,RCP8.5,2852.57
AT11,Austria,RCP8.5,1216.07
AT11,Austria,RCP8.5,2026.68
AT11,Austria,RCP8.5,2089.06
AT11,Austria,RCP8.5,3998.31
AT11,Austria,RCP8.5,2197.21
AT11,Austria,RCP8.5,6357.27
AT11,Austria,RCP8.5,2079.43
AT11,Austria,RCP8.5,1924.92
AT11,Austria,RCP8.5,6401.1
AT11,Austria,RCP8.5,4666.9
AT11,Austria,RCP8.5,1606.35
AT11,Austria,RCP8.5,1606.1
AT11,Austria,RCP8.5,1549.89
AT11,Austria,RCP8.5,2078.3
AT12,Austria,RCP8.5,3360.95
AT12,Austria,RCP8.5,879.02
AT12,Austria,RCP8.5,1662.98
AT12,Austria,RCP8.5,2309.96
AT12,Austria,RCP8.5,1915.48
AT12,Austria,RCP8.5,3957.37
AT12,Austria,RCP8.5,1677.96
AT12,Austria,RCP8.5,1959.02
AT12,Austria,RCP8.5,858.05
AT12,Austria,RCP8.5,1132.08
AT12,Austria,RCP8.5,3081.92
AT12,Austria,RCP8.5,1676.72
AT12,Austria,RCP8.5,1002.34
AT12,Austria,RCP8.5,267.18
AT12,Austria,RCP8.5,379.89
AT12,Austria,RCP8.5,821.68
AT12,Austria,RCP8.5,2366.51
AT12,Austria,RCP8.5,3267.45
AT12,Austria,RCP8.5,2284.59
AT12,Austria,RCP8.5,843.56
AT12,Austria,RCP8.5,8313.93
AT12,Austria,RCP8.5,2084.8
AT12,Austria,RCP8.5,679.3
AT12,Austria,RCP8.5,1067.9
AT12,Austria,RCP8.5,470.68
AT12,Austria,RCP8.5,2328.92
AT12,Austria,RCP8.5,1776.23
AT12,Austria,RCP8.5,2414.22
AT12,Austria,RCP8.5,1681.69
AT12,Austria,RCP8.5,8288.63
AT12,Austria,RCP8.5,356.43
AT12,Austria,RCP8.5,334.72
AT12,Austria,RCP8.5,521.07
AT12,Austria,RCP8.5,377.53
AT12,Austria,RCP8.5,1616.59
AT12,Austria,RCP8.5,722.32
AT12,Austria,RCP8.5,618.8
AT12,Austria,RCP8.5,798.23
AT12,Austria,RCP8.5,498.29
AT12,Austria,RCP8.5,1861.27
AT12,Austria,RCP8.5,1098.16
AT13,Austria,RCP8.5,9554.63
EL43,Greece,Baseline,753.93
EL43,Greece,Baseline,1052.95
EL65,Greece,Baseline,335.79
EL65,Greece,Baseline,366.8
